1480343366 10089713664 0 {'kernel': 38130000000L, 'idle': 180044530000000L, 'user': 74340000000L, 'iowait': 49970000000L}
1480343579 206548992 4 {'kernel': 46650000000L, 'idle': 180205270000000L, 'user': 116380000000L, 'iowait': 50800000000L}
1480343581 206422016 4 {'kernel': 46650000000L, 'idle': 180207270000000L, 'user': 116380000000L, 'iowait': 50800000000L}
1480343583 206327808 4 {'kernel': 46650000000L, 'idle': 180209270000000L, 'user': 116390000000L, 'iowait': 50800000000L}
1480343585 206200832 4 {'kernel': 46650000000L, 'idle': 180211270000000L, 'user': 116390000000L, 'iowait': 50800000000L}
1480343587 206200832 4 {'kernel': 46650000000L, 'idle': 180213270000000L, 'user': 116400000000L, 'iowait': 50800000000L}
1480343589 206073856 4 {'kernel': 46650000000L, 'idle': 180215260000000L, 'user': 116400000000L, 'iowait': 50800000000L}
1480343591 206073856 4 {'kernel': 46660000000L, 'idle': 180217250000000L, 'user': 116400000000L, 'iowait': 50800000000L}
1480343593 205946880 4 {'kernel': 46670000000L, 'idle': 180219240000000L, 'user': 116410000000L, 'iowait': 50800000000L}
1480343595 205946880 4 {'kernel': 46670000000L, 'idle': 180221220000000L, 'user': 116420000000L, 'iowait': 50800000000L}
1480343597 205819904 4 {'kernel': 46670000000L, 'idle': 180223220000000L, 'user': 116430000000L, 'iowait': 50800000000L}
1480343599 197312512 4 {'kernel': 46680000000L, 'idle': 180225200000000L, 'user': 116440000000L, 'iowait': 50810000000L}
1480343601 197185536 4 {'kernel': 46690000000L, 'idle': 180227180000000L, 'user': 116440000000L, 'iowait': 50810000000L}
1480343603 197185536 4 {'kernel': 46700000000L, 'idle': 180229170000000L, 'user': 116450000000L, 'iowait': 50810000000L}
1480343605 197058560 4 {'kernel': 46710000000L, 'idle': 180231160000000L, 'user': 116460000000L, 'iowait': 50810000000L}
1480343607 197058560 4 {'kernel': 46710000000L, 'idle': 180233160000000L, 'user': 116470000000L, 'iowait': 50810000000L}
1480343609 196931584 4 {'kernel': 46710000000L, 'idle': 180235160000000L, 'user': 116470000000L, 'iowait': 50810000000L}
1480343611 196931584 4 {'kernel': 46710000000L, 'idle': 180237150000000L, 'user': 116480000000L, 'iowait': 50810000000L}
1480343613 196804608 4 {'kernel': 46710000000L, 'idle': 180239150000000L, 'user': 116490000000L, 'iowait': 50810000000L}
1480343615 196804608 4 {'kernel': 46710000000L, 'idle': 180241150000000L, 'user': 116500000000L, 'iowait': 50810000000L}
1480343617 204423168 4 {'kernel': 46710000000L, 'idle': 180243140000000L, 'user': 116520000000L, 'iowait': 50810000000L}
1480343619 203935744 4 {'kernel': 46720000000L, 'idle': 180245140000000L, 'user': 116520000000L, 'iowait': 50810000000L}
1480343621 196190208 4 {'kernel': 46720000000L, 'idle': 180247130000000L, 'user': 116530000000L, 'iowait': 50810000000L}
1480343623 196063232 4 {'kernel': 46720000000L, 'idle': 180249120000000L, 'user': 116550000000L, 'iowait': 50810000000L}
1480343625 195936256 4 {'kernel': 46720000000L, 'idle': 180251100000000L, 'user': 116560000000L, 'iowait': 50810000000L}
1480343627 192667648 4 {'kernel': 46730000000L, 'idle': 180253100000000L, 'user': 116560000000L, 'iowait': 50810000000L}
1480343629 192667648 4 {'kernel': 46730000000L, 'idle': 180255080000000L, 'user': 116560000000L, 'iowait': 50810000000L}
1480343631 192413696 4 {'kernel': 46730000000L, 'idle': 180257060000000L, 'user': 116580000000L, 'iowait': 50810000000L}
1480343633 192413696 4 {'kernel': 46740000000L, 'idle': 180259040000000L, 'user': 116580000000L, 'iowait': 50810000000L}
1480343635 192413696 4 {'kernel': 46740000000L, 'idle': 180261040000000L, 'user': 116590000000L, 'iowait': 50810000000L}
1480343637 192286720 4 {'kernel': 46750000000L, 'idle': 180263030000000L, 'user': 116590000000L, 'iowait': 50810000000L}
1480343639 192159744 4 {'kernel': 46750000000L, 'idle': 180265010000000L, 'user': 116610000000L, 'iowait': 50810000000L}
1480343641 191905792 4 {'kernel': 46760000000L, 'idle': 180267000000000L, 'user': 116620000000L, 'iowait': 50810000000L}
1480343643 191778816 4 {'kernel': 46760000000L, 'idle': 180268980000000L, 'user': 116620000000L, 'iowait': 50810000000L}
1480343645 191778816 4 {'kernel': 46760000000L, 'idle': 180270970000000L, 'user': 116630000000L, 'iowait': 50810000000L}
1480343647 191651840 4 {'kernel': 46760000000L, 'idle': 180272970000000L, 'user': 116630000000L, 'iowait': 50810000000L}
1480343649 191651840 4 {'kernel': 46760000000L, 'idle': 180274970000000L, 'user': 116630000000L, 'iowait': 50810000000L}
1480343651 191524864 4 {'kernel': 46760000000L, 'idle': 180276960000000L, 'user': 116640000000L, 'iowait': 50810000000L}
1480343653 191397888 4 {'kernel': 46760000000L, 'idle': 180278940000000L, 'user': 116640000000L, 'iowait': 50810000000L}
1480343655 191397888 4 {'kernel': 46760000000L, 'idle': 180280930000000L, 'user': 116640000000L, 'iowait': 50810000000L}
1480343657 191270912 4 {'kernel': 46760000000L, 'idle': 180282920000000L, 'user': 116640000000L, 'iowait': 50810000000L}
1480343659 191270912 4 {'kernel': 46760000000L, 'idle': 180284910000000L, 'user': 116650000000L, 'iowait': 50810000000L}
1480343661 188784640 4 {'kernel': 46760000000L, 'idle': 180286900000000L, 'user': 116650000000L, 'iowait': 50810000000L}
1480343663 188784640 4 {'kernel': 46760000000L, 'idle': 180288890000000L, 'user': 116670000000L, 'iowait': 50810000000L}
1480343665 188657664 4 {'kernel': 46760000000L, 'idle': 180290870000000L, 'user': 116680000000L, 'iowait': 50810000000L}
1480343667 161484800 4 {'kernel': 46780000000L, 'idle': 180292830000000L, 'user': 116700000000L, 'iowait': 50810000000L}
1480343669 161341440 4 {'kernel': 46780000000L, 'idle': 180294830000000L, 'user': 116710000000L, 'iowait': 50810000000L}
1480343671 161341440 4 {'kernel': 46780000000L, 'idle': 180296830000000L, 'user': 116710000000L, 'iowait': 50810000000L}
1480343673 161214464 4 {'kernel': 46780000000L, 'idle': 180298830000000L, 'user': 116710000000L, 'iowait': 50810000000L}
1480343675 161214464 4 {'kernel': 46780000000L, 'idle': 180300820000000L, 'user': 116720000000L, 'iowait': 50810000000L}
1480343677 179019776 4 {'kernel': 46780000000L, 'idle': 180302800000000L, 'user': 116730000000L, 'iowait': 50810000000L}
1480343679 173568000 4 {'kernel': 46780000000L, 'idle': 180304240000000L, 'user': 116750000000L, 'iowait': 51320000000L}
1480343681 202039296 4 {'kernel': 46780000000L, 'idle': 180306180000000L, 'user': 116770000000L, 'iowait': 51360000000L}
1480343683 203530240 4 {'kernel': 46780000000L, 'idle': 180308170000000L, 'user': 116780000000L, 'iowait': 51360000000L}
1480343685 203476992 4 {'kernel': 46780000000L, 'idle': 180310150000000L, 'user': 116800000000L, 'iowait': 51360000000L}
1480343687 211603456 4 {'kernel': 46790000000L, 'idle': 180312140000000L, 'user': 116800000000L, 'iowait': 51360000000L}
1480343689 211603456 4 {'kernel': 46790000000L, 'idle': 180314130000000L, 'user': 116810000000L, 'iowait': 51360000000L}
1480343691 213622784 4 {'kernel': 46800000000L, 'idle': 180316100000000L, 'user': 116820000000L, 'iowait': 51360000000L}
1480343693 215412736 4 {'kernel': 46800000000L, 'idle': 180318080000000L, 'user': 116820000000L, 'iowait': 51360000000L}
1480343695 215539712 4 {'kernel': 46800000000L, 'idle': 180320070000000L, 'user': 116820000000L, 'iowait': 51360000000L}
1480343697 224948224 4 {'kernel': 46800000000L, 'idle': 180322060000000L, 'user': 116830000000L, 'iowait': 51360000000L}
1480343699 224825344 4 {'kernel': 46800000000L, 'idle': 180324050000000L, 'user': 116840000000L, 'iowait': 51360000000L}
1480343701 225153024 4 {'kernel': 46800000000L, 'idle': 180326030000000L, 'user': 116850000000L, 'iowait': 51360000000L}
1480343703 225587200 4 {'kernel': 46800000000L, 'idle': 180328020000000L, 'user': 116850000000L, 'iowait': 51360000000L}
1480343705 225968128 4 {'kernel': 46800000000L, 'idle': 180330010000000L, 'user': 116860000000L, 'iowait': 51360000000L}
1480343707 226095104 4 {'kernel': 46800000000L, 'idle': 180332000000000L, 'user': 116860000000L, 'iowait': 51360000000L}
1480343709 226349056 4 {'kernel': 46800000000L, 'idle': 180333980000000L, 'user': 116860000000L, 'iowait': 51360000000L}
1480343711 226349056 4 {'kernel': 46810000000L, 'idle': 180335980000000L, 'user': 116880000000L, 'iowait': 51360000000L}
1480343713 226349056 4 {'kernel': 46810000000L, 'idle': 180337970000000L, 'user': 116900000000L, 'iowait': 51360000000L}
1480343715 226222080 4 {'kernel': 46810000000L, 'idle': 180339970000000L, 'user': 116900000000L, 'iowait': 51360000000L}
1480343717 234856448 4 {'kernel': 46820000000L, 'idle': 180341960000000L, 'user': 116900000000L, 'iowait': 51360000000L}
1480343719 226349056 4 {'kernel': 46820000000L, 'idle': 180343960000000L, 'user': 116910000000L, 'iowait': 51360000000L}
1480343721 226222080 4 {'kernel': 46820000000L, 'idle': 180345940000000L, 'user': 116920000000L, 'iowait': 51360000000L}
1480343723 226222080 4 {'kernel': 46820000000L, 'idle': 180347940000000L, 'user': 116920000000L, 'iowait': 51360000000L}
1480343725 226095104 4 {'kernel': 46820000000L, 'idle': 180349940000000L, 'user': 116940000000L, 'iowait': 51360000000L}
1480343727 225968128 4 {'kernel': 46830000000L, 'idle': 180351910000000L, 'user': 116960000000L, 'iowait': 51360000000L}
1480343729 223358976 4 {'kernel': 46870000000L, 'idle': 180353830000000L, 'user': 117030000000L, 'iowait': 51360000000L}
1480343731 247369728 4 {'kernel': 46870000000L, 'idle': 180355640000000L, 'user': 117080000000L, 'iowait': 51490000000L}
1480343733 274186240 4 {'kernel': 46880000000L, 'idle': 180357610000000L, 'user': 117110000000L, 'iowait': 51490000000L}
1480343735 271622144 4 {'kernel': 46880000000L, 'idle': 180359590000000L, 'user': 117130000000L, 'iowait': 51490000000L}
1480343737 271773696 4 {'kernel': 46880000000L, 'idle': 180361570000000L, 'user': 117140000000L, 'iowait': 51490000000L}
1480343739 271773696 4 {'kernel': 46890000000L, 'idle': 180363550000000L, 'user': 117160000000L, 'iowait': 51490000000L}
1480343741 271773696 4 {'kernel': 46890000000L, 'idle': 180365540000000L, 'user': 117170000000L, 'iowait': 51490000000L}
1480343743 271646720 4 {'kernel': 46890000000L, 'idle': 180367540000000L, 'user': 117170000000L, 'iowait': 51490000000L}
1480343745 271536128 4 {'kernel': 46900000000L, 'idle': 180369530000000L, 'user': 117180000000L, 'iowait': 51490000000L}
1480343747 271425536 4 {'kernel': 46900000000L, 'idle': 180371530000000L, 'user': 117180000000L, 'iowait': 51490000000L}
1480343749 263680000 4 {'kernel': 46900000000L, 'idle': 180373530000000L, 'user': 117200000000L, 'iowait': 51490000000L}
1480343751 263680000 4 {'kernel': 46900000000L, 'idle': 180375520000000L, 'user': 117200000000L, 'iowait': 51490000000L}
1480343753 263426048 4 {'kernel': 46900000000L, 'idle': 180377510000000L, 'user': 117200000000L, 'iowait': 51490000000L}
1480343755 263299072 4 {'kernel': 46900000000L, 'idle': 180379510000000L, 'user': 117200000000L, 'iowait': 51490000000L}
1480343757 263806976 4 {'kernel': 46900000000L, 'idle': 180381490000000L, 'user': 117200000000L, 'iowait': 51490000000L}
1480343759 263806976 4 {'kernel': 46900000000L, 'idle': 180383480000000L, 'user': 117200000000L, 'iowait': 51490000000L}
1480343761 263680000 4 {'kernel': 46900000000L, 'idle': 180385470000000L, 'user': 117210000000L, 'iowait': 51490000000L}
1480343763 263680000 4 {'kernel': 46900000000L, 'idle': 180387460000000L, 'user': 117220000000L, 'iowait': 51490000000L}
1480343765 262983680 4 {'kernel': 46900000000L, 'idle': 180389440000000L, 'user': 117230000000L, 'iowait': 51490000000L}
1480343767 263299072 4 {'kernel': 46900000000L, 'idle': 180391430000000L, 'user': 117240000000L, 'iowait': 51490000000L}
1480343769 263299072 4 {'kernel': 46900000000L, 'idle': 180393400000000L, 'user': 117250000000L, 'iowait': 51500000000L}
1480343771 263299072 4 {'kernel': 46900000000L, 'idle': 180395380000000L, 'user': 117260000000L, 'iowait': 51500000000L}
1480343773 263172096 4 {'kernel': 46910000000L, 'idle': 180397340000000L, 'user': 117260000000L, 'iowait': 51500000000L}
1480343775 263045120 4 {'kernel': 46910000000L, 'idle': 180399310000000L, 'user': 117270000000L, 'iowait': 51500000000L}
1480343777 263045120 4 {'kernel': 46910000000L, 'idle': 180401290000000L, 'user': 117270000000L, 'iowait': 51500000000L}
1480343779 2500292608 3 {'kernel': 46940000000L, 'idle': 180403020000000L, 'user': 117370000000L, 'iowait': 51640000000L}
1480343781 4726890496 2 {'kernel': 46950000000L, 'idle': 180405040000000L, 'user': 117500000000L, 'iowait': 51790000000L}
1480343783 6994649088 1 {'kernel': 46960000000L, 'idle': 180407200000000L, 'user': 117590000000L, 'iowait': 51790000000L}
1480343786 11432222720 0 {'kernel': 46990000000L, 'idle': 180409150000000L, 'user': 117700000000L, 'iowait': 51800000000L}
1480343788 11434717184 0 {'kernel': 46990000000L, 'idle': 180411130000000L, 'user': 117700000000L, 'iowait': 51800000000L}
1480343790 11434844160 0 {'kernel': 46990000000L, 'idle': 180413120000000L, 'user': 117710000000L, 'iowait': 51800000000L}
1480343792 11434844160 0 {'kernel': 47000000000L, 'idle': 180415110000000L, 'user': 117720000000L, 'iowait': 51800000000L}
1480343794 11434971136 0 {'kernel': 47000000000L, 'idle': 180417110000000L, 'user': 117720000000L, 'iowait': 51800000000L}
1480343796 11434844160 0 {'kernel': 47000000000L, 'idle': 180419110000000L, 'user': 117720000000L, 'iowait': 51800000000L}
1480343798 11434971136 0 {'kernel': 47000000000L, 'idle': 180421110000000L, 'user': 117720000000L, 'iowait': 51800000000L}
1480343800 11434971136 0 {'kernel': 47000000000L, 'idle': 180423120000000L, 'user': 117720000000L, 'iowait': 51800000000L}
1480343802 11435098112 0 {'kernel': 47000000000L, 'idle': 180425120000000L, 'user': 117720000000L, 'iowait': 51800000000L}
1480343804 11435225088 0 {'kernel': 47000000000L, 'idle': 180427120000000L, 'user': 117720000000L, 'iowait': 51800000000L}
1480343806 11435225088 0 {'kernel': 47000000000L, 'idle': 180429120000000L, 'user': 117720000000L, 'iowait': 51800000000L}
1480343808 11435225088 0 {'kernel': 47000000000L, 'idle': 180431130000000L, 'user': 117720000000L, 'iowait': 51800000000L}
1480343810 11435225088 0 {'kernel': 47000000000L, 'idle': 180433130000000L, 'user': 117720000000L, 'iowait': 51800000000L}
1480343812 11435225088 0 {'kernel': 47000000000L, 'idle': 180435130000000L, 'user': 117720000000L, 'iowait': 51800000000L}
