1480343368 9974173696 0 {'kernel': 26690000000L, 'idle': 3674100000000L, 'user': 198940000000L, 'iowait': 51100000000L}
1480343573 2965590016 3 {'kernel': 34270000000L, 'idle': 3815380000000L, 'user': 252780000000L, 'iowait': 52120000000L}
1480343575 2728828928 3 {'kernel': 34310000000L, 'idle': 3817140000000L, 'user': 252990000000L, 'iowait': 52120000000L}
1480343577 2490314752 3 {'kernel': 34350000000L, 'idle': 3818910000000L, 'user': 253160000000L, 'iowait': 52120000000L}
1480343579 2298671104 4 {'kernel': 34380000000L, 'idle': 3820740000000L, 'user': 253260000000L, 'iowait': 52120000000L}
1480343581 2068996096 4 {'kernel': 34410000000L, 'idle': 3822640000000L, 'user': 253320000000L, 'iowait': 52140000000L}
1480343583 1829244928 4 {'kernel': 34450000000L, 'idle': 3824540000000L, 'user': 253380000000L, 'iowait': 52140000000L}
1480343585 1583628288 4 {'kernel': 34480000000L, 'idle': 3826450000000L, 'user': 253440000000L, 'iowait': 52140000000L}
1480343587 1343320064 4 {'kernel': 34510000000L, 'idle': 3828320000000L, 'user': 253520000000L, 'iowait': 52140000000L}
1480343589 1095524352 4 {'kernel': 34560000000L, 'idle': 3830180000000L, 'user': 253600000000L, 'iowait': 52140000000L}
1480343591 858722304 4 {'kernel': 34610000000L, 'idle': 3832020000000L, 'user': 253730000000L, 'iowait': 52140000000L}
1480343593 619339776 4 {'kernel': 34650000000L, 'idle': 3833810000000L, 'user': 253890000000L, 'iowait': 52150000000L}
1480343595 369504256 4 {'kernel': 34720000000L, 'idle': 3835530000000L, 'user': 254090000000L, 'iowait': 52160000000L}
1480343597 214048768 4 {'kernel': 34760000000L, 'idle': 3837290000000L, 'user': 254310000000L, 'iowait': 52160000000L}
1480343599 236036096 4 {'kernel': 34760000000L, 'idle': 3839210000000L, 'user': 254370000000L, 'iowait': 52160000000L}
1480343601 239620096 4 {'kernel': 34770000000L, 'idle': 3841190000000L, 'user': 254380000000L, 'iowait': 52160000000L}
1480343603 240709632 4 {'kernel': 34770000000L, 'idle': 3843140000000L, 'user': 254440000000L, 'iowait': 52160000000L}
1480343605 242597888 4 {'kernel': 34790000000L, 'idle': 3845040000000L, 'user': 254530000000L, 'iowait': 52160000000L}
1480343607 240857088 4 {'kernel': 34800000000L, 'idle': 3846880000000L, 'user': 254660000000L, 'iowait': 52160000000L}
1480343609 240787456 4 {'kernel': 34810000000L, 'idle': 3848730000000L, 'user': 254780000000L, 'iowait': 52160000000L}
1480343611 239013888 4 {'kernel': 34810000000L, 'idle': 3850500000000L, 'user': 255000000000L, 'iowait': 52160000000L}
1480343613 239837184 4 {'kernel': 34830000000L, 'idle': 3852410000000L, 'user': 255080000000L, 'iowait': 52160000000L}
1480343615 236019712 4 {'kernel': 34840000000L, 'idle': 3854170000000L, 'user': 255340000000L, 'iowait': 52160000000L}
1480343617 236081152 4 {'kernel': 34850000000L, 'idle': 3856060000000L, 'user': 255420000000L, 'iowait': 52160000000L}
1480343619 233099264 4 {'kernel': 34850000000L, 'idle': 3857870000000L, 'user': 255610000000L, 'iowait': 52160000000L}
1480343621 233492480 4 {'kernel': 34860000000L, 'idle': 3859840000000L, 'user': 255620000000L, 'iowait': 52160000000L}
1480343623 4576821248 3 {'kernel': 34870000000L, 'idle': 3861650000000L, 'user': 255700000000L, 'iowait': 52260000000L}
1480343625 4565331968 3 {'kernel': 34900000000L, 'idle': 3863460000000L, 'user': 255850000000L, 'iowait': 52280000000L}
1480343627 4564811776 3 {'kernel': 34920000000L, 'idle': 3865210000000L, 'user': 256080000000L, 'iowait': 52300000000L}
1480343629 4589277184 3 {'kernel': 34950000000L, 'idle': 3867060000000L, 'user': 256200000000L, 'iowait': 52300000000L}
1480343631 4590219264 3 {'kernel': 34960000000L, 'idle': 3869000000000L, 'user': 256230000000L, 'iowait': 52300000000L}
1480343633 6779633664 2 {'kernel': 34980000000L, 'idle': 3870880000000L, 'user': 256310000000L, 'iowait': 52300000000L}
1480343635 6797438976 2 {'kernel': 34990000000L, 'idle': 3872830000000L, 'user': 256320000000L, 'iowait': 52320000000L}
1480343637 6790492160 2 {'kernel': 35010000000L, 'idle': 3874690000000L, 'user': 256440000000L, 'iowait': 52320000000L}
1480343639 6783668224 2 {'kernel': 35020000000L, 'idle': 3876530000000L, 'user': 256570000000L, 'iowait': 52320000000L}
1480343641 8972828672 1 {'kernel': 35040000000L, 'idle': 3878320000000L, 'user': 256740000000L, 'iowait': 52320000000L}
1480343643 8987381760 1 {'kernel': 35050000000L, 'idle': 3880140000000L, 'user': 256890000000L, 'iowait': 52320000000L}
1480343645 8978276352 1 {'kernel': 35050000000L, 'idle': 3882070000000L, 'user': 256940000000L, 'iowait': 52330000000L}
1480343647 10108563456 0 {'kernel': 35050000000L, 'idle': 3884010000000L, 'user': 256990000000L, 'iowait': 52330000000L}
1480343649 10110480384 0 {'kernel': 35060000000L, 'idle': 3885880000000L, 'user': 257080000000L, 'iowait': 52340000000L}
1480343651 10108510208 0 {'kernel': 35060000000L, 'idle': 3887650000000L, 'user': 257290000000L, 'iowait': 52340000000L}
1480343653 10104303616 0 {'kernel': 35060000000L, 'idle': 3889580000000L, 'user': 257340000000L, 'iowait': 52340000000L}
1480343655 10121805824 0 {'kernel': 35070000000L, 'idle': 3891430000000L, 'user': 257470000000L, 'iowait': 52350000000L}
1480343657 10106122240 0 {'kernel': 35100000000L, 'idle': 3893080000000L, 'user': 257780000000L, 'iowait': 52360000000L}
1480343659 10106097664 0 {'kernel': 35120000000L, 'idle': 3895010000000L, 'user': 257850000000L, 'iowait': 52360000000L}
1480343661 10116980736 0 {'kernel': 35120000000L, 'idle': 3896940000000L, 'user': 257920000000L, 'iowait': 52360000000L}
1480343663 10120998912 0 {'kernel': 35130000000L, 'idle': 3898880000000L, 'user': 257960000000L, 'iowait': 52370000000L}
1480343665 10121359360 0 {'kernel': 35130000000L, 'idle': 3900830000000L, 'user': 258010000000L, 'iowait': 52370000000L}
1480343667 10124148736 0 {'kernel': 35160000000L, 'idle': 3902560000000L, 'user': 258220000000L, 'iowait': 52370000000L}
1480343669 10124136448 0 {'kernel': 35160000000L, 'idle': 3904520000000L, 'user': 258260000000L, 'iowait': 52370000000L}
1480343671 10121842688 0 {'kernel': 35170000000L, 'idle': 3906240000000L, 'user': 258500000000L, 'iowait': 52370000000L}
1480343673 10121179136 0 {'kernel': 35180000000L, 'idle': 3908140000000L, 'user': 258600000000L, 'iowait': 52370000000L}
1480343675 10117345280 0 {'kernel': 35180000000L, 'idle': 3910120000000L, 'user': 258620000000L, 'iowait': 52370000000L}
1480343677 10115149824 0 {'kernel': 35190000000L, 'idle': 3912100000000L, 'user': 258620000000L, 'iowait': 52370000000L}
1480343679 10112917504 0 {'kernel': 35190000000L, 'idle': 3914080000000L, 'user': 258630000000L, 'iowait': 52370000000L}
1480343681 10114260992 0 {'kernel': 35190000000L, 'idle': 3916030000000L, 'user': 258660000000L, 'iowait': 52380000000L}
1480343683 10110767104 0 {'kernel': 35200000000L, 'idle': 3917970000000L, 'user': 258720000000L, 'iowait': 52380000000L}
1480343685 10110013440 0 {'kernel': 35200000000L, 'idle': 3919860000000L, 'user': 258830000000L, 'iowait': 52380000000L}
1480343687 10104332288 0 {'kernel': 35210000000L, 'idle': 3921820000000L, 'user': 258860000000L, 'iowait': 52380000000L}
1480343689 10092072960 0 {'kernel': 35220000000L, 'idle': 3923520000000L, 'user': 259110000000L, 'iowait': 52380000000L}
1480343691 10108067840 0 {'kernel': 35240000000L, 'idle': 3925360000000L, 'user': 259250000000L, 'iowait': 52380000000L}
1480343693 10102517760 0 {'kernel': 35280000000L, 'idle': 3927200000000L, 'user': 259380000000L, 'iowait': 52380000000L}
1480343695 10102329344 0 {'kernel': 35280000000L, 'idle': 3929130000000L, 'user': 259440000000L, 'iowait': 52380000000L}
1480343697 10122534912 0 {'kernel': 35300000000L, 'idle': 3930820000000L, 'user': 259760000000L, 'iowait': 52380000000L}
1480343699 10118873088 0 {'kernel': 35300000000L, 'idle': 3932780000000L, 'user': 259770000000L, 'iowait': 52380000000L}
1480343701 10115440640 0 {'kernel': 35310000000L, 'idle': 3934760000000L, 'user': 259780000000L, 'iowait': 52390000000L}
1480343703 10115186688 0 {'kernel': 35340000000L, 'idle': 3936720000000L, 'user': 259820000000L, 'iowait': 52390000000L}
1480343705 10112921600 0 {'kernel': 35340000000L, 'idle': 3938660000000L, 'user': 259840000000L, 'iowait': 52390000000L}
1480343707 10116431872 0 {'kernel': 35340000000L, 'idle': 3940500000000L, 'user': 259990000000L, 'iowait': 52390000000L}
1480343709 10110980096 0 {'kernel': 35360000000L, 'idle': 3942270000000L, 'user': 260210000000L, 'iowait': 52390000000L}
1480343711 10112294912 0 {'kernel': 35390000000L, 'idle': 3944240000000L, 'user': 260220000000L, 'iowait': 52390000000L}
1480343713 10110091264 0 {'kernel': 35410000000L, 'idle': 3946190000000L, 'user': 260240000000L, 'iowait': 52410000000L}
1480343715 10093330432 0 {'kernel': 35430000000L, 'idle': 3948060000000L, 'user': 260340000000L, 'iowait': 52420000000L}
1480343717 10090610688 0 {'kernel': 35440000000L, 'idle': 3949760000000L, 'user': 260640000000L, 'iowait': 52420000000L}
1480343719 10088886272 0 {'kernel': 35440000000L, 'idle': 3951650000000L, 'user': 260710000000L, 'iowait': 52460000000L}
1480343721 10121932800 0 {'kernel': 35460000000L, 'idle': 3953310000000L, 'user': 261020000000L, 'iowait': 52460000000L}
1480343723 10120876032 0 {'kernel': 35460000000L, 'idle': 3955140000000L, 'user': 261180000000L, 'iowait': 52460000000L}
1480343725 10120630272 0 {'kernel': 35460000000L, 'idle': 3957100000000L, 'user': 261210000000L, 'iowait': 52460000000L}
1480343727 10129227776 0 {'kernel': 35470000000L, 'idle': 3958930000000L, 'user': 261350000000L, 'iowait': 52460000000L}
1480343729 10122301440 0 {'kernel': 35470000000L, 'idle': 3960890000000L, 'user': 261370000000L, 'iowait': 52460000000L}
1480343731 10120966144 0 {'kernel': 35480000000L, 'idle': 3962840000000L, 'user': 261430000000L, 'iowait': 52460000000L}
1480343733 10120593408 0 {'kernel': 35480000000L, 'idle': 3964820000000L, 'user': 261460000000L, 'iowait': 52460000000L}
1480343735 10119639040 0 {'kernel': 35480000000L, 'idle': 3966780000000L, 'user': 261480000000L, 'iowait': 52470000000L}
1480343737 10115203072 0 {'kernel': 35480000000L, 'idle': 3968750000000L, 'user': 261480000000L, 'iowait': 52480000000L}
1480343739 10112688128 0 {'kernel': 35490000000L, 'idle': 3970720000000L, 'user': 261490000000L, 'iowait': 52480000000L}
1480343741 10111815680 0 {'kernel': 35490000000L, 'idle': 3972690000000L, 'user': 261500000000L, 'iowait': 52480000000L}
1480343743 10108895232 0 {'kernel': 35490000000L, 'idle': 3974640000000L, 'user': 261520000000L, 'iowait': 52490000000L}
1480343745 10094387200 0 {'kernel': 35490000000L, 'idle': 3976420000000L, 'user': 261750000000L, 'iowait': 52490000000L}
1480343747 10091847680 0 {'kernel': 35500000000L, 'idle': 3978390000000L, 'user': 261770000000L, 'iowait': 52490000000L}
1480343749 10093776896 0 {'kernel': 35510000000L, 'idle': 3980120000000L, 'user': 262050000000L, 'iowait': 52490000000L}
1480343751 10122379264 0 {'kernel': 35520000000L, 'idle': 3982040000000L, 'user': 262120000000L, 'iowait': 52500000000L}
1480343753 10113941504 0 {'kernel': 35530000000L, 'idle': 3983940000000L, 'user': 262200000000L, 'iowait': 52500000000L}
1480343755 10119909376 0 {'kernel': 35540000000L, 'idle': 3985860000000L, 'user': 262270000000L, 'iowait': 52500000000L}
1480343757 10118840320 0 {'kernel': 35540000000L, 'idle': 3987820000000L, 'user': 262300000000L, 'iowait': 52500000000L}
1480343759 10121863168 0 {'kernel': 35550000000L, 'idle': 3989600000000L, 'user': 262500000000L, 'iowait': 52500000000L}
1480343761 10123767808 0 {'kernel': 35560000000L, 'idle': 3991560000000L, 'user': 262520000000L, 'iowait': 52500000000L}
1480343763 10123767808 0 {'kernel': 35560000000L, 'idle': 3993550000000L, 'user': 262530000000L, 'iowait': 52500000000L}
1480343765 10121752576 0 {'kernel': 35560000000L, 'idle': 3995520000000L, 'user': 262570000000L, 'iowait': 52500000000L}
1480343767 10119974912 0 {'kernel': 35560000000L, 'idle': 3997410000000L, 'user': 262680000000L, 'iowait': 52500000000L}
1480343769 10117689344 0 {'kernel': 35560000000L, 'idle': 3999290000000L, 'user': 262790000000L, 'iowait': 52500000000L}
1480343771 10118578176 0 {'kernel': 35560000000L, 'idle': 4001200000000L, 'user': 262880000000L, 'iowait': 52500000000L}
1480343773 10116165632 0 {'kernel': 35570000000L, 'idle': 4003150000000L, 'user': 262900000000L, 'iowait': 52510000000L}
1480343775 10110734336 0 {'kernel': 35580000000L, 'idle': 4004960000000L, 'user': 263080000000L, 'iowait': 52520000000L}
1480343777 10091909120 0 {'kernel': 35600000000L, 'idle': 4006820000000L, 'user': 263210000000L, 'iowait': 52540000000L}
1480343779 10080989184 0 {'kernel': 35630000000L, 'idle': 4008690000000L, 'user': 263330000000L, 'iowait': 52540000000L}
1480343781 10070577152 0 {'kernel': 35650000000L, 'idle': 4010640000000L, 'user': 263360000000L, 'iowait': 52540000000L}
1480343783 10104987648 0 {'kernel': 35660000000L, 'idle': 4012550000000L, 'user': 263440000000L, 'iowait': 52540000000L}
1480343785 10104479744 0 {'kernel': 35670000000L, 'idle': 4014520000000L, 'user': 263440000000L, 'iowait': 52550000000L}
1480343787 10102566912 0 {'kernel': 35670000000L, 'idle': 4016480000000L, 'user': 263450000000L, 'iowait': 52550000000L}
1480343789 10117644288 0 {'kernel': 35710000000L, 'idle': 4018010000000L, 'user': 263870000000L, 'iowait': 52550000000L}
1480343791 10113892352 0 {'kernel': 35720000000L, 'idle': 4019920000000L, 'user': 263940000000L, 'iowait': 52550000000L}
1480343793 10112344064 0 {'kernel': 35730000000L, 'idle': 4021740000000L, 'user': 264090000000L, 'iowait': 52550000000L}
1480343795 10117042176 0 {'kernel': 35760000000L, 'idle': 4023540000000L, 'user': 264280000000L, 'iowait': 52550000000L}
1480343797 10114101248 0 {'kernel': 35770000000L, 'idle': 4025380000000L, 'user': 264410000000L, 'iowait': 52560000000L}
1480343799 10110472192 0 {'kernel': 35780000000L, 'idle': 4027140000000L, 'user': 264610000000L, 'iowait': 52560000000L}
1480343801 10110218240 0 {'kernel': 35790000000L, 'idle': 4028940000000L, 'user': 264760000000L, 'iowait': 52560000000L}
1480343803 10107170816 0 {'kernel': 35790000000L, 'idle': 4030890000000L, 'user': 264790000000L, 'iowait': 52560000000L}
1480343805 10103234560 0 {'kernel': 35820000000L, 'idle': 4032640000000L, 'user': 264980000000L, 'iowait': 52600000000L}
1480343807 10071490560 0 {'kernel': 35860000000L, 'idle': 4034250000000L, 'user': 265310000000L, 'iowait': 52620000000L}
1480343809 10073600000 0 {'kernel': 35880000000L, 'idle': 4036170000000L, 'user': 265370000000L, 'iowait': 52620000000L}
