1480343830 9307017216 0 {'kernel': 41440000000L, 'idle': 179427260000000L, 'user': 169190000000L, 'iowait': 80950000000L}
1480343832 9307070464 0 {'kernel': 41440000000L, 'idle': 179429250000000L, 'user': 169190000000L, 'iowait': 80950000000L}
1480343834 9306890240 0 {'kernel': 41450000000L, 'idle': 179431250000000L, 'user': 169190000000L, 'iowait': 80950000000L}
1480343836 9307197440 0 {'kernel': 41450000000L, 'idle': 179433250000000L, 'user': 169190000000L, 'iowait': 80950000000L}
1480343838 9307324416 0 {'kernel': 41450000000L, 'idle': 179435250000000L, 'user': 169190000000L, 'iowait': 80950000000L}
1480343840 9301630976 1 {'kernel': 41460000000L, 'idle': 179437340000000L, 'user': 169200000000L, 'iowait': 80950000000L}
1480343842 9232883712 1 {'kernel': 41470000000L, 'idle': 179439320000000L, 'user': 169200000000L, 'iowait': 80950000000L}
1480343844 9153642496 2 {'kernel': 41470000000L, 'idle': 179441210000000L, 'user': 169310000000L, 'iowait': 80950000000L}
1480343846 9153568768 2 {'kernel': 41470000000L, 'idle': 179443210000000L, 'user': 169310000000L, 'iowait': 80950000000L}
1480343848 9153568768 2 {'kernel': 41470000000L, 'idle': 179445200000000L, 'user': 169310000000L, 'iowait': 80950000000L}
1480343850 9152933888 2 {'kernel': 41470000000L, 'idle': 179447200000000L, 'user': 169310000000L, 'iowait': 80950000000L}
1480343852 9088225280 3 {'kernel': 41510000000L, 'idle': 179448970000000L, 'user': 169490000000L, 'iowait': 80960000000L}
1480343854 9089425408 3 {'kernel': 41530000000L, 'idle': 179450940000000L, 'user': 169490000000L, 'iowait': 80960000000L}
1480343856 9091809280 3 {'kernel': 41530000000L, 'idle': 179452920000000L, 'user': 169490000000L, 'iowait': 80960000000L}
1480343858 9095708672 3 {'kernel': 41530000000L, 'idle': 179454910000000L, 'user': 169490000000L, 'iowait': 80960000000L}
1480343860 9099333632 3 {'kernel': 41540000000L, 'idle': 179456910000000L, 'user': 169500000000L, 'iowait': 80960000000L}
1480343862 9105293312 3 {'kernel': 41540000000L, 'idle': 179458900000000L, 'user': 169500000000L, 'iowait': 80960000000L}
1480343864 9107464192 3 {'kernel': 41540000000L, 'idle': 179460890000000L, 'user': 169510000000L, 'iowait': 80960000000L}
